;Index;Error Type;corrected_output;SQL_query;;
;11;Ends in â€¦;"['healthcare.patients', 'healthcare.doctors', 'healthcare.appointments','healthcare.visits', 'healthcare.medications', 'healthcare.pharmacists','healthcare.nurses', 'healthcare.lab_technicians', 'healthcare.radiologists','healthcare.surgeons', 'healthcare.anesthesiologists', 'healthcare.physical_therapists','healthcare.occupational_therapists', 'healthcare.speech_therapists','healthcare.psychiatrists', 'healthcare.counselors', 'healthcare.psychologists','healthcare.surgeon_assistants', 'healthcare.nurse_assistants','healthcare.lab_assistants', 'healthcare.radiology_assistants','healthcare.patient_assistants', 'healthcare.pharmacist_assistants', 'healthcare.admins','healthcare.billings', 'healthcare.finances', 'healthcare.hrs', 'healthcare.its','healthcare.marketings', 'healthcare.operations', 'healthcare.procurements','healthcare.quality_assurances', 'healthcare.research', 'healthcare.security','healthcare.training', 'healthcare.vendors']
";"SELECT 
    CONCAT(p.first_name, ' ', p.last_name) AS patient_name,
    CONCAT(d.first_name, ' ', d.last_name) AS doctor_name,
    a.appointment_date,
    a.appointment_time,
    v.visit_date,
    v.visit_time,
    m.medication_name,
    m.dosage,
    m.frequency,
    m.start_date,
    m.end_date,
    CONCAT(ph.first_name, ' ', ph.last_name) AS pharmacist_name,
    CONCAT(n.first_name, ' ', n.last_name) AS nurse_name,
    CONCAT(l.first_name, ' ', l.last_name) AS lab_technician_name,
    CONCAT(r.first_name, ' ', r.last_name) AS radiologist_name,
    CONCAT(s.first_name, ' ', s.last_name) AS surgeon_name,
    CONCAT(an.first_name, ' ', an.last_name) AS anesthesiologist_name,
    CONCAT(pt.first_name, ' ', pt.last_name) AS physical_therapist_name,
    CONCAT(ot.first_name, ' ', ot.last_name) AS occupational_therapist_name,
    CONCAT(st.first_name, ' ', st.last_name) AS speech_therapist_name,
    CONCAT(ps.first_name, ' ', ps.last_name) AS psychiatrist_name,
    CONCAT(c.first_name, ' ', c.last_name) AS counselor_name,
    CONCAT(phd.first_name, ' ', phd.last_name) AS psychologist_name,
    CONCAT(su.first_name, ' ', su.last_name) AS surgeon_assistant_name,
    CONCAT(nu.first_name, ' ', nu.last_name) AS nurse_assistant_name,
    CONCAT(la.first_name, ' ', la.last_name) AS lab_assistant_name,
    CONCAT(ra.first_name, ' ', ra.last_name) AS radiology_assistant_name,
    CONCAT(pa.first_name, ' ', pa.last_name) AS patient_assistant_name,
    CONCAT(pha.first_name, ' ', pha.last_name) AS pharmacist_assistant_name,
    CONCAT(ad.first_name, ' ', ad.last_name) AS admin_name,
    CONCAT(b.first_name, ' ', b.last_name) AS billing_name,
    CONCAT(f.first_name, ' ', f.last_name) AS finance_name,
    CONCAT(h.first_name, ' ', h.last_name) AS hr_name,
    CONCAT(it.first_name, ' ', it.last_name) AS it_name,
    CONCAT(ma.first_name, ' ', ma.last_name) AS marketing_name,
    CONCAT(op.first_name, ' ', op.last_name) AS operations_name,
    CONCAT(pr.first_name, ' ', pr.last_name) AS procurement_name,
    CONCAT(qa.first_name, ' ', qa.last_name) AS quality_assurance_name,
    CONCAT(re.first_name, ' ', re.last_name) AS research_name,
    CONCAT(se.first_name, ' ', se.last_name) AS security_name,
    CONCAT(tr.first_name, ' ', tr.last_name) AS training_name,
    CONCAT(ve.first_name, ' ', ve.last_name) AS vendor_name
FROM
    healthcare.patients AS p
        CROSS JOIN
    healthcare.doctors AS d
        ON p.doctor_id = d.doctor_id
        CROSS JOIN
    healthcare.appointments AS a
        ON p.patient_id = a.patient_id
        CROSS JOIN
    healthcare.visits AS v
        ON p.patient_id = v.patient_id
        CROSS JOIN
    healthcare.medications AS m
        ON p.patient_id = m.patient_id
        CROSS JOIN
    healthcare.pharmacists AS ph
        ON m.pharmacist_id = ph.pharmacist_id
        CROSS JOIN
    healthcare.nurses AS n
        ON v.nurse_id = n.nurse_id
        CROSS JOIN
    healthcare.lab_technicians AS l
        ON v.lab_technician_id = l.lab_technician_id
        CROSS JOIN
    healthcare.radiologists AS r
        ON v.radiologist_id = r.radiologist_id
        CROSS JOIN
    healthcare.surgeons AS s
        ON v.surgeon_id = s.surgeon_id
        CROSS JOIN
    healthcare.anesthesiologists AS an
        ON v.anesthesiologist_id = an.anesthesiologist_id
        CROSS JOIN
    healthcare.physical_therapists AS pt
        ON v.physical_therapist_id = pt.physical_therapist_id
        CROSS JOIN
    healthcare.occupational_therapists AS ot
        ON v.occupational_therapist_id = ot.occupational_therapist_id
        CROSS JOIN
    healthcare.speech_therapists AS st
        ON v.speech_therapist_id = st.speech_therapist_id
        CROSS JOIN
    healthcare.psychiatrists AS ps
        ON v.psychiatrist_id = ps.psychiatrist_id
        CROSS JOIN
    healthcare.counselors AS c
        ON v.counselor_id = c.counselor_id
        CROSS JOIN
    healthcare.psychologists AS phd
        ON v.psychologist_id = phd.psychologist_id
        CROSS JOIN
    healthcare.surgeon_assistants AS su
        ON v.surgeon_assistant_id = su.surgeon_assistant_id
        CROSS JOIN
    healthcare.nurse_assistants AS nu
        ON v.nurse_assistant_id = nu.nurse_assistant_id
        CROSS JOIN
    healthcare.lab_assistants AS la
        ON v.lab_assistant_id = la.lab_assistant_id
        CROSS JOIN
    healthcare.radiology_assistants AS ra
        ON v.radiology_assistant_id = ra.radiology_assistant_id
        CROSS JOIN
    healthcare.patient_assistants AS pa
        ON v.patient_assistant_id = pa.patient_assistant_id
        CROSS JOIN
    healthcare.pharmacist_assistants AS pha
        ON v.pharmacist_assistant_id = pha.pharmacist_assistant_id
        CROSS JOIN
    healthcare.admins AS ad
        ON v.admin_id = ad.admin_id
        CROSS JOIN
    healthcare.billings AS b
        ON v.billing_id = b.billing_id
        CROSS JOIN
    healthcare.finances AS f
        ON v.finance_id = f.finance_id
        CROSS JOIN
    healthcare.hrs AS h
        ON v.hr_id = h.hr_id
        CROSS JOIN
    healthcare.its AS it
        ON v.it_id = it.it_id
        CROSS JOIN
    healthcare.marketings AS ma
        ON v.marketing_id = ma.marketing_id
        CROSS JOIN
    healthcare.operations AS op
        ON v.operations_id = op.operations_id
        CROSS JOIN
    healthcare.procurements AS pr
        ON v.procurement_id = pr.procurement_id
        CROSS JOIN
    healthcare.quality_assurances AS qa
        ON v.quality_assurance_id = qa.quality_assurance_id
        CROSS JOIN
    healthcare.research AS re
        ON v.research_id = re.research_id
        CROSS JOIN
    healthcare.security AS se
        ON v.security_id = se.security_id
        CROSS JOIN
    healthcare.training AS tr
        ON v.training_id = tr.training_id
        CROSS JOIN
    healthcare.vendors AS ve
        ON v.vendor_id = ve.vendor_id
WHERE
    p.age >= 18
        AND v.visit_date >= '2022-01-01'
        AND m.start_date <= '2022-12-31'
GROUP BY p.patient_id , d.doctor_id , a.appointment_id , v.visit_id , m.medication_id , ph.pharmacist_id , n.nurse_id , l.lab_technician_id , r.radiologist_id , s.surgeon_id , an.anesthesiologist_id , pt.physical_therapist_id , ot.occupational_therapist_id , st.speech_therapist_id , ps.psychiatrist_id , c.counselor_id , phd.psychologist_id , su.surgeon_assistant_id , nu.nurse_assistant_id , la.lab_assistant_id , ra.radiology_assistant_id , pa.patient_assistant_id , pha.pharmacist_assistant_id , ad.admin_id , b.billing_id , f.finance_id , h.hr_id , it.it_id , ma.marketing_id , op.operations_id , pr.procurement_id , qa.quality_assurance_id , re.research_id , se.security_id , tr.training_id , ve.vendor_id
HAVING
    COUNT(DISTINCT v.visit_id) > 1
        AND SUM(m.dosage) > 1000
        AND AVG(v.visit_duration) > 30;";;
;5;CTEs included;['[FreightCoDB].[OrderManagement].shipment_orders', '[FreightCoDB].[ClientRelations].clients', '[FreightCoDB].[OrderManagement].order_contents', '[FreightCoDB].[Inventory].cargo_items', '[FreightCoDB].[EmployeeManagement].staff_members'];"WITH CustomerDeliveredOrders AS (
  SELECT 
    CONCAT(c.first_name, ' ', c.last_name) AS customer_name,
    o.order_id,
    o.order_date,
    o.order_status,
    o.total_price
  FROM 
    [FreightCoDB].[OrderManagement].shipment_orders o
  JOIN 
    [FreightCoDB].[ClientRelations].clients c ON o.client_id = c.client_id
  WHERE 
    o.order_status = 'Delivered'
),

OrderProducts AS (
  SELECT 
    p.item_name,
    p.item_category,
    p.item_price,
    oi.order_id,
    oi.quantity
  FROM 
    [FreightCoDB].[OrderManagement].order_contents oi
  JOIN 
    [FreightCoDB].[Inventory].cargo_items p ON oi.item_id = p.item_id
),

CustomerProductDetails AS (
  SELECT 
    cdo.customer_name,
    cdo.order_id,
    cdo.order_date,
    cdo.total_price,
    op.item_name,
    op.item_category,
    op.item_price,
    op.quantity,
    op.item_price * op.quantity AS total_item_price
  FROM 
    CustomerDeliveredOrders cdo
  JOIN 
    OrderProducts op ON cdo.order_id = op.order_id
),

CategoryTotals AS (
  SELECT 
    cpd.customer_name,
    cpd.order_id,
    cpd.order_date,
    cpd.total_price,
    cpd.item_category,
    SUM(cpd.total_item_price) AS total_category_price
  FROM 
    CustomerProductDetails cpd
  GROUP BY 
    cpd.customer_name,
    cpd.order_id,
    cpd.order_date,
    cpd.total_price,
    cpd.item_category
),

TopCategoryByCustomer AS (
  SELECT 
    ct.customer_name,
    ct.order_id,
    ct.order_date,
    ct.total_price,
    ct.item_category,
    ct.total_category_price,
    CASE 
      WHEN ct.total_category_price = MAX(ct.total_category_price) OVER (PARTITION BY ct.customer_name) THEN 'Highest'
      ELSE 'Not Highest'
    END AS category_status
  FROM 
    CategoryTotals ct
),

FinalData AS (
  SELECT 
    tcb.customer_name,
    tcb.order_id,
    tcb.order_date,
    tcb.total_price,
    tcb.item_category,
    tcb.total_category_price,
    tcb.category_status,
    ROW_NUMBER() OVER (PARTITION BY tcb.customer_name ORDER BY tcb.order_date DESC) AS order_rank,
    COUNT(*) OVER (PARTITION BY tcb.customer_name) AS total_orders,
    CASE 
      WHEN COUNT(*) OVER (PARTITION BY tcb.customer_name) > 5 THEN 'Loyal Client'
      ELSE 'Regular Client'
    END AS client_type
  FROM 
    TopCategoryByCustomer tcb
  WHERE 
    ROW_NUMBER() OVER (PARTITION BY tcb.customer_name ORDER BY tcb.order_date DESC) <= 5
)

SELECT 
  fd.*
FROM 
  FinalData fd
CROSS JOIN 
  [FreightCoDB].[EmployeeManagement].staff_members e
WHERE 
  e.staff_id = 1
ORDER BY 
  fd.order_date DESC;";;
;54;Modify entire query (got stuck in a loop of generating infinite CTEs;['real_estate.property', 'real_estate.agent', 'real_estate.inquiry', 'real_estate.review', 'real_estate.booking', 'real_estate.visit', 'real_estate.contract', 'real_estate.payment', 'real_estate.complaint', 'real_estate.repair', 'real_estate.inspection', 'real_estate.appraisal', 'property_tax.IRPF.owners_exemptions'];"WITH cte1 AS (
  SELECT property.id AS property_id,
         property.name AS property_name,
         property.address AS property_address,
         property.bedrooms AS property_bedrooms,
         property.bathrooms AS property_bathrooms,
         property.price AS property_price,
         agent.name AS agent_name,
         agent.email AS agent_email
  FROM real_estate.property
  JOIN real_estate.agent ON property.agent_id = agent.id
  WHERE property.status = 'available'
),
cte2 AS (
  SELECT property_id,
         COUNT(*) AS num_inquiries
  FROM real_estate.inquiry
  GROUP BY property_id
),
cte3 AS (
  SELECT property_id,
         AVG(rating) AS avg_rating
  FROM real_estate.review
  GROUP BY property_id
),
cte4 AS (
  SELECT property_id,
         COUNT(*) AS num_bookings
  FROM real_estate.booking
  GROUP BY property_id
),
cte5 AS (
  SELECT property_id,
         COUNT(*) AS num_visits
  FROM real_estate.visit
  GROUP BY property_id
),
cte6 AS (
  SELECT property_id,
         COUNT(*) AS num_contracts
  FROM real_estate.contract
  GROUP BY property_id
),
cte7 AS (
  SELECT property_id,
         COUNT(*) AS num_payments
  FROM real_estate.payment
  GROUP BY property_id
),
cte8 AS (
  SELECT property_id,
         SUM(amount) AS total_payments
  FROM real_estate.payment
  GROUP BY property_id
),
cte9 AS (
  SELECT property_id,
         COUNT(*) AS num_complaints
  FROM real_estate.complaint
  GROUP BY property_id
),
cte10 AS (
  SELECT property_id,
         COUNT(*) AS num_repairs
  FROM real_estate.repair
  GROUP BY property_id
),
cte11 AS (
  SELECT property_id,
         COUNT(*) AS num_inspections
  FROM real_estate.inspection
  GROUP BY property_id
),
cte12 AS (
  SELECT property_id,
         COUNT(*) AS num_appraisals
  FROM real_estate.appraisal
  GROUP BY property_id
)
SELECT 
    cte1.property_id,
    cte1.property_name,
    cte1.property_address,
    cte1.property_bedrooms,
    cte1.property_bathrooms,
    cte1.property_price,
    cte1.agent_name,
    cte1.agent_email,
    cte2.num_inquiries,
    cte3.avg_rating,
    cte4.num_bookings,
    cte5.num_visits,
    cte6.num_contracts,
    cte7.num_payments,
    cte8.total_payments,
    cte9.num_complaints,
    cte10.num_repairs,
    cte11.num_inspections,
    cte12.num_appraisals,
    oe.owner_name,
    oe.exemption_amount
FROM cte1
LEFT JOIN cte2 ON cte1.property_id = cte2.property_id
LEFT JOIN cte3 ON cte1.property_id = cte3.property_id
LEFT JOIN cte4 ON cte1.property_id = cte4.property_id
LEFT JOIN cte5 ON cte1.property_id = cte5.property_id
LEFT JOIN cte6 ON cte1.property_id = cte6.property_id
LEFT JOIN cte7 ON cte1.property_id = cte7.property_id
LEFT JOIN cte8 ON cte1.property_id = cte8.property_id
LEFT JOIN cte9 ON cte1.property_id = cte9.property_id
LEFT JOIN cte10 ON cte1.property_id = cte10.property_id
LEFT JOIN cte11 ON cte1.property_id = cte11.property_id
LEFT JOIN cte12 ON cte1.property_id = cte12.property_id
LEFT JOIN property_tax.IRPF.owners_exemptions oe ON cte1.property_id = oe.property_id;";;
;60;Query is wrong and output is wrong;['[production_dbo].[products]', '[sales_dbo].[orders]', 'production.manufacturers'];"WITH cte1 AS (
  SELECT 
    p.product_id,
    p.product_name,
    p.product_category,
    SUM(o.quantity) AS total_quantity
  FROM 
    [production_dbo].[products] AS p
  JOIN 
    [sales_dbo].[orders] AS o ON p.product_id = o.product_id
  WHERE 
    o.order_date >= DATE_FORMAT(CURRENT_DATE, '%Y-%m-01')
  GROUP BY 
    p.product_id,
    p.product_name,
    p.product_category
),

cte2 AS (
  SELECT 
    p.product_id,
    p.product_name,
    p.product_category,
    AVG(o.unit_price) AS avg_unit_price
  FROM 
    [production_dbo].[products] AS p
  JOIN 
    [sales_dbo].[orders] AS o ON p.product_id = o.product_id
  WHERE 
    o.order_date >= DATE_FORMAT(CURRENT_DATE, '%Y-%m-01')
  GROUP BY 
    p.product_id,
    p.product_name,
    p.product_category
),

cte3 AS (
  SELECT 
    p.product_id,
    p.product_name,
    p.product_category,
    COUNT(o.order_id) AS total_orders
  FROM 
    [production_dbo].[products] AS p
  JOIN 
    [sales_dbo].[orders] AS o ON p.product_id = o.product_id
  WHERE 
    o.order_date >= DATE_FORMAT(CURRENT_DATE, '%Y-%m-01')
  GROUP BY 
    p.product_id,
    p.product_name,
    p.product_category
)

SELECT 
  cte1.product_id,
  cte1.product_name,
  cte1.product_category,
  cte1.total_quantity,
  cte2.avg_unit_price,
  cte3.total_orders,
  CONCAT('Category: ', UPPER(cte1.product_category)) AS category_label
FROM 
  cte1
JOIN 
  cte2 ON cte1.product_id = cte2.product_id
JOIN 
  cte3 ON cte1.product_id = cte3.product_id
CROSS JOIN 
  production.manufacturers AS m
WHERE 
  m.manufacturer_id = cte1.product_id
HAVING 
  cte1.total_quantity > 100
ORDER BY 
  cte1.total_quantity DESC;
";;
;71;Kusto language error;['[SuperMart].[Sales].[OrderDetails]', '[SuperMart].[Inventory].[Products]', '[SuperMart].[Customers].[Customers]'];"WITH cte_sales AS (
  SELECT
    o.order_id,
    o.customer_id,
    o.order_date,
    o.total_price,
    p.product_name,
    p.unit_price,
    c.customer_name,
    c.city,
    c.country
  FROM
    [SuperMart].[Sales].[OrderDetails] o
  JOIN
    [SuperMart].[Inventory].[Products] p ON o.product_id = p.product_id
  JOIN
    [SuperMart].[Customers].[Customers] c ON o.customer_id = c.customer_id
  WHERE
    o.order_date >= '2021-01-01'
    AND o.order_date <= '2021-12-31'
),
cte_monthly_sales AS (
  SELECT
    DATE_FORMAT(order_date, '%Y-%m') AS month,
    COUNT(DISTINCT order_id) AS total_orders,
    SUM(total_price) AS total_sales
  FROM
    cte_sales
  GROUP BY
    DATE_FORMAT(order_date, '%Y-%m')
),
cte_top_customers AS (
  SELECT
    customer_id,
    customer_name,
    COUNT(DISTINCT order_id) AS total_orders
  FROM
    cte_sales
  GROUP BY
    customer_id,
    customer_name
  HAVING
    COUNT(DISTINCT order_id) > 5
),
cte_product_sales AS (
  SELECT
    product_name,
    SUM(total_price) AS total_sales
  FROM
    cte_sales
  GROUP BY
    product_name
  HAVING
    SUM(total_price) > 1000
),
cte_city_sales AS (
  SELECT
    city,
    COUNT(DISTINCT order_id) AS total_orders,
    SUM(total_price) AS total_sales
  FROM
    cte_sales
  GROUP BY
    city
),
cte_country_sales AS (
  SELECT
    country,
    COUNT(DISTINCT order_id) AS total_orders,
    SUM(total_price) AS total_sales
  FROM
    cte_sales
  GROUP BY
    country
),
cte_monthly_sales_rank AS (
  SELECT
    month,
    total_sales,
    RANK() OVER (ORDER BY total_sales DESC) AS sales_rank
  FROM
    cte_monthly_sales
),
cte_top_customers_rank AS (
  SELECT
    customer_id,
    customer_name,
    total_orders,
    RANK() OVER (ORDER BY total_orders DESC) AS orders_rank
  FROM
    cte_top_customers
),
cte_product_sales_rank AS (
  SELECT
    product_name,
    total_sales,
    RANK() OVER (ORDER BY total_sales DESC) AS sales_rank
  FROM
    cte_product_sales
),
cte_city_sales_rank AS (
  SELECT
    city,
    total_orders,
    total_sales,
    RANK() OVER (ORDER BY total_sales DESC) AS sales_rank
  FROM
    cte_city_sales
),
cte_country_sales_rank AS (
  SELECT
    country,
    total_orders,
    total_sales,
    RANK() OVER (ORDER BY total_sales DESC) AS sales_rank
  FROM
    cte_country_sales
)
SELECT
  msr.month,
  msr.total_sales AS monthly_sales,
  tcr.customer_name,
  tcr.total_orders AS customer_orders,
  psr.product_name,
  psr.total_sales AS product_sales,
  csr.city,
  csr.total_orders AS city_orders,
  csr.total_sales AS city_sales,
  cor.country,
  cor.total_orders AS country_orders,
